0.0035745,0.028177,-0.088272,0.026668,0.22271,-0.11413,-0.08849,0.063484,0.18424,0.073179,-0.08284,-0.048417,-0.15939,0.087058,0.19148,0.058387,-0.21639,-0.24423,-0.095258,-0.01136,0.24589,0.016091,0.074108,-0.19304,-0.39112,-0.001986,-0.023969,-0.020267,0.15421,-0.11624,-0.030199,0.10513,-0.011343,-0.027415,-0.16266,0.023037,-0.020213,0.06839,-0.145,0.040863,-0.16438,0.00043854,-0.052197,-0.17955,-0.05895,0.11492,0.20096,0.0099578,-0.1001,0.055189,-0.083214,-0.011,0.032711,-0.23162,0.067273,-0.31057,0.025915,0.019347,-0.054217,0.045516,-0.04576,0.017633,-0.040208,0.10267,-0.0033393,0.2109,-0.068316,0.074024,-0.010132,-0.14179,-0.22561,0.071948,0.23161,0.11555,-0.24145,-0.11576,-0.0063586,0.005455,0.019897,-0.20852,0.027235,-0.061034,0.073441,-0.13692,0.016264,0.14101,-0.093581,0.18749,0.17837,-0.015988,0.20134,-0.13189,-0.053489,-0.21992,0.042889,-0.0037098,0.20131,0.11443,0.002555,0.17782
0.0078254,-0.02659,-0.29451,-0.031276,0.12967,0.26439,0.091418,0.16021,0.17035,-0.0047638,-0.1882,0.29647,-0.051535,0.15269,0.071595,0.0071484,0.0039138,0.0011494,-0.13199,-0.16074,0.089256,0.026802,-0.14151,-0.042245,0.11152,0.19729,0.3034,-0.12302,0.26745,-0.084561,-0.077441,0.17908,-0.1367,0.1299,-0.083321,-0.1125,-0.02195,0.29461,-0.017648,0.066719,-0.25118,0.057746,0.090252,-0.17635,0.13786,0.2377,0.21027,0.12165,-0.31269,-0.16397,0.044121,-0.028501,0.03053,-0.037002,0.042438,-0.16988,0.10451,-0.12385,-0.27589,-0.099713,-0.1854,-0.10515,-0.20107,0.088069,0.044517,-0.086018,0.032114,-0.19854,0.091737,0.03432,-0.082694,0.14271,0.30852,0.10063,0.089883,-0.28901,0.11336,0.094855,0.31018,-0.36807,0.45859,-0.1427,0.17738,-0.0077508,-0.15776,0.28798,-0.23543,0.29924,0.26357,-0.005077,-0.014986,-0.23811,0.070911,-0.21761,-0.15313,-0.042221,0.22475,0.19013,-0.21614,-0.042222
-0.24395,0.033956,0.049329,0.075307,-0.095035,0.15875,-0.055541,0.017827,0.11983,0.02854,-0.19328,0.11638,-0.20676,0.13083,-0.01281,0.033936,0.0040403,-0.08911,0.045084,0.16859,-0.0032482,0.071896,0.049203,-0.1545,-0.052013,0.0044946,0.021165,0.08615,0.20089,0.057227,-0.049998,0.18394,-0.02302,-0.080012,-0.055421,0.14408,-0.13286,0.087726,0.10894,-0.080307,-0.12949,0.14031,-0.055709,0.024576,0.028791,0.0052704,0.17771,-0.054901,-0.1756,-0.23143,0.19194,0.049072,0.063543,0.19071,-0.0052813,0.0099738,0.0031462,-0.05856,-0.037442,0.0076067,-0.0030544,-0.11587,-0.06853,0.13832,-0.16758,-0.13807,-0.18152,-0.012928,0.076649,0.046789,-0.056862,0.014143,0.13649,-0.21215,0.025343,-0.18755,0.12499,-0.10428,-0.09071,0.020641,-0.042595,-0.10313,0.13751,-0.3201,0.056808,-0.090652,0.18339,0.14331,0.23498,-0.027917,-0.00024206,0.067676,-0.11762,-0.30427,-0.14222,0.039663,0.1345,-0.11536,0.092374,-0.098766
0.13422,0.059498,-0.057244,0.12469,0.11638,0.2891,0.17597,0.042497,0.27966,-0.054958,0.096868,0.032497,0.21029,0.037618,0.025915,0.020475,-0.029047,-0.18559,-0.11333,-0.04193,0.0042185,-0.17062,0.17701,-0.081727,0.082504,-0.088698,-0.14559,-0.31726,-0.21586,-0.13352,-0.18391,0.0010733,-0.1953,0.11315,-0.12523,0.062504,0.09625,-0.17646,-0.16895,0.10287,-0.14664,0.0034884,-0.14823,-0.025276,0.14785,0.13651,-0.028226,-0.0026608,0.13591,-0.032766,-0.045944,-0.1033,0.19745,0.21829,0.012312,-0.25664,0.10616,-0.191,-0.15106,-0.24791,-0.056839,-0.23582,0.17662,0.076747,-0.026223,-0.090709,0.052705,0.1724,-0.11291,-0.095654,-0.11749,0.17642,0.057714,-0.023582,-0.11424,0.33797,0.13137,-0.15603,-0.017394,0.033492,-0.35163,0.085261,-0.087673,-0.064326,-0.17917,-0.16103,-0.15906,0.13485,0.015203,0.090602,0.03523,0.098669,-0.027804,-0.025752,-0.095085,-0.071217,0.072591,-0.11069,0.18336,0.30895
0.28616,-0.0010819,-0.054466,0.1385,-0.065812,0.12388,-0.023727,0.14758,0.18606,0.17208,-0.019719,-0.058936,-0.072051,0.1078,0.031761,0.22912,-0.017268,0.038501,-0.010506,-0.32022,0.21535,-0.12505,0.14327,0.052032,0.054117,0.136,0.09776,0.21099,0.076861,-0.13445,0.098756,-0.088346,-0.099218,-0.010824,0.044999,-0.036229,-0.059948,-0.042996,-0.11092,0.071478,-0.05951,-0.068237,-0.18137,-0.11134,-0.13425,0.24138,0.29627,0.030498,-0.10937,-0.037325,-0.25863,-0.083714,0.064761,0.15685,0.11197,0.14016,-0.092924,-0.019048,0.041543,0.26727,-0.11724,-0.036341,0.068898,-0.00883,0.28005,0.0046345,0.10233,0.12522,-0.19371,-0.30818,-0.26366,0.01372,0.022744,-0.070969,-0.17811,0.1158,-0.28538,-0.094017,-0.046451,-0.037231,0.080709,-0.081872,0.080261,-0.16432,0.018932,-0.046226,-0.37411,0.19,0.13046,0.17362,0.16156,-0.031559,0.11969,-0.26622,-0.045701,-0.18956,-0.18723,0.15482,-0.014577,-0.12753
-0.12025,0.13884,0.00083957,0.20288,0.20682,0.056443,0.040667,0.20662,0.3636,0.056761,-0.062677,0.19016,0.07651,-0.13424,-0.19907,0.013793,-0.097223,0.08692,-0.095008,-0.04572,-0.20413,-0.26096,0.13796,-0.037623,0.25112,0.11252,-0.057372,-0.11806,-0.077128,-0.20094,-0.042906,0.035307,0.14199,1.7038e-06,-0.053176,0.24394,0.20164,0.11902,-0.084836,0.2693,-0.1645,-0.071138,-0.050746,-0.083759,0.026027,0.08557,0.29803,0.23776,-0.32816,-0.26776,-0.047212,-0.33626,0.17843,0.13636,-0.29,-0.11714,-0.052736,0.0032789,-0.23281,0.2491,-0.024661,0.011306,-0.038406,-0.027532,0.047522,0.13384,0.30714,0.050916,-0.00033641,-0.1967,0.048249,-0.014357,0.20188,-0.18743,0.002923,0.033274,0.14801,0.087512,0.11429,-0.15476,0.049044,0.04428,0.058816,-0.14315,-0.34583,0.031216,-0.17387,0.17126,0.047424,0.11301,-0.011166,-0.043305,0.062796,-0.078941,0.082444,0.044485,0.088546,-0.22973,-0.25647,0.063399
-0.0079761,0.013936,-0.015344,0.098841,0.06049,0.23026,-0.27202,-0.13802,0.14313,-0.11751,-0.16149,0.11728,-0.24457,0.10233,9.576e-05,-0.099821,0.064939,-0.13098,0.16846,0.0034178,0.024651,-0.10353,0.047946,-0.24067,-0.17262,-0.10466,-0.037407,-0.0012734,0.12845,0.13869,0.034024,0.25991,-0.063651,0.057979,0.033072,-0.028945,-0.04687,0.24831,0.071916,-0.010945,-0.19121,-0.10669,-0.1203,-0.11839,-0.052851,0.087004,0.074687,0.075714,-0.10721,-0.057135,0.22084,-0.090879,0.039541,0.094919,-0.17926,-0.026418,-0.036805,0.019665,-0.10597,0.19205,-0.15473,0.034611,-0.10914,0.084593,-0.17194,-0.11374,-0.02689,-0.095423,0.076503,0.015817,-0.15549,-0.082474,0.0075088,-0.1802,-0.0317,-0.23989,0.27571,-0.012445,-0.048433,-0.057886,0.0042212,-0.10365,0.092978,-0.35174,-0.039106,-0.020966,-0.032968,0.14758,0.042561,0.14364,0.28986,0.14627,-0.039592,-0.12615,-0.070654,-0.24367,-0.027418,-0.032455,-0.10149,-0.17418
-0.1881,0.046746,-0.12447,0.047809,0.043585,0.15825,0.069556,0.11164,0.0071826,-0.1062,-0.08016,0.1593,-0.097943,0.22485,0.026245,-0.14214,0.14993,0.041184,0.015594,0.072898,-0.19128,0.011015,-0.043532,-0.19867,0.001547,0.11857,0.082188,-0.1747,0.11688,-0.079799,-0.16049,-0.059499,0.095164,0.10652,0.051574,-0.18292,0.026993,0.043979,0.25049,-0.3359,0.0003706,0.16242,-0.26673,0.041566,0.022826,0.091744,-0.22473,0.2073,-0.086314,-0.32476,0.13303,-0.31501,0.098839,0.15811,-0.21128,0.027338,-0.032558,-0.048613,0.037436,-0.058535,0.032296,0.041512,-0.049771,0.21933,0.0055528,0.021983,0.010474,-0.089364,-0.18998,0.10039,-0.17938,-0.13545,0.055703,-0.11328,-0.27839,-0.1033,0.027783,-0.04578,-0.019208,0.012955,-0.16738,-0.11858,0.013254,0.033725,0.11617,0.34729,-0.14553,0.050006,0.0012331,0.078084,0.26079,-0.073497,-0.030653,0.042194,-0.021028,0.1297,-0.10254,0.21126,0.013881,-0.1804
-0.1261,0.023029,-0.22805,-0.058647,0.021,0.013859,-0.114,-0.13428,-0.066015,0.24201,-0.13392,0.040353,-0.17911,-0.09806,0.070609,0.013714,-0.016926,-0.2575,0.090008,-0.11933,0.23218,-0.033669,-0.04873,-0.15302,-0.073913,0.16471,0.008521,-0.013737,0.22451,-0.14601,-0.015959,0.33354,-0.037564,0.027076,-0.054527,-0.050075,0.12413,0.053874,-0.19538,0.12571,-0.10242,-0.0059386,0.048891,-0.20084,0.05469,-0.080987,0.15377,0.066428,-0.098001,-0.054278,0.10551,-0.10966,0.078047,-0.18284,0.11472,-0.2895,0.072334,-0.018949,0.032291,0.30477,-0.023187,-0.073044,-0.14657,0.129,0.06237,0.030785,0.10052,-0.13618,0.32307,0.035246,-0.013585,0.017514,-0.041215,-0.12139,0.021108,-0.012077,0.11493,0.06727,0.03938,-0.077581,0.15571,-0.27374,-0.0051982,-0.097022,0.14235,0.072148,-0.17418,0.23996,0.12743,0.2292,-0.11819,0.017205,-0.0025389,0.0053786,0.17037,0.17905,0.075635,-0.1336,-0.1924,-0.069924
-0.085361,-0.11198,0.037612,-0.083228,-0.14549,0.20794,-0.28708,0.17407,0.090593,-0.089368,0.0037386,-0.021743,-0.081227,0.022657,0.010456,0.050122,0.1736,-0.078114,0.031801,-0.22176,-0.11231,-0.013793,0.018139,-0.12111,-0.042475,0.17265,0.010142,0.081523,0.040463,0.037462,0.063097,0.057745,0.051404,0.10768,-0.028953,-0.10836,-0.037551,0.17529,0.019817,-0.075087,-0.10532,-0.052569,-0.18852,-0.13596,0.0051639,0.29516,0.058092,0.12694,-0.03534,-0.022547,0.14791,-0.13766,0.033655,0.19658,-0.0067969,0.15197,-0.060645,0.013422,-0.093293,0.15528,-0.032312,-0.068079,-0.10933,0.13859,-0.20818,-0.029155,0.035457,-0.055032,-0.081693,-0.044631,-0.2159,0.02331,0.038621,-0.27616,-0.094751,-0.019239,0.045099,-0.067948,0.054295,-0.099878,0.16242,-0.27498,-0.016812,-0.18846,0.3654,-0.13554,-0.067163,0.11141,-0.018528,-0.05987,0.16912,0.15153,0.30228,-0.10382,-0.042888,0.023022,-0.25836,0.12348,0.035426,-0.077181
0.10772,0.12268,-0.045979,-0.0016328,0.10269,0.095307,-0.18664,0.11933,-0.087074,0.072446,-0.094239,-0.074474,0.097506,-0.046437,0.017005,0.033106,0.041941,0.020308,-0.03879,-0.10921,-0.30526,-0.090408,0.26261,0.067318,0.12958,0.08499,0.15128,-0.020301,0.066534,-0.06834,0.087418,-0.079829,-0.018975,0.027194,0.062082,-0.16778,0.12724,0.12326,-0.015496,-0.066057,-0.080474,0.11439,-0.22673,-0.015713,0.11703,0.22637,-0.11815,0.012403,-0.083032,-0.090471,-0.0099168,0.013504,0.0041477,0.2348,-0.1523,-0.062241,-0.080818,0.023581,0.042462,0.035893,0.022537,0.16954,-0.12278,0.10187,0.29818,-0.039742,-0.13102,0.00035672,0.03051,-0.02782,0.0042271,-0.037207,0.083522,-0.19141,-0.21247,-0.071463,0.011679,-0.16445,-0.075531,-0.080798,-0.022378,-0.014704,-0.11489,-0.22387,0.031169,0.13438,-0.31597,0.04322,0.095876,0.1218,-0.14268,-0.080233,0.29842,-0.068278,-0.1161,0.063756,-0.03573,0.14296,-0.23873,-0.23484
0.030638,0.040232,-0.27399,0.043254,0.1411,0.18775,-0.087699,0.13676,0.18682,0.013819,-0.087441,0.18758,-0.1373,0.093996,0.066041,-0.017028,0.0176,-0.068864,-0.23997,-0.29246,0.073236,0.02412,-0.053172,-0.10599,0.036292,0.15364,0.28257,-0.17151,0.18929,-0.0038153,-0.026602,0.2423,-0.15476,0.15865,-0.014421,-0.1793,0.071916,0.37393,-0.031251,0.10756,-0.27117,0.031429,0.1343,-0.035066,0.17987,0.086319,0.18387,0.23867,-0.15172,-0.15622,0.039936,-0.13256,-0.052494,-0.096874,0.031907,-0.20561,0.066095,-0.14295,-0.3012,0.082916,-0.31812,-0.14756,-0.12241,0.030015,0.059751,-0.014203,0.10509,-0.23234,0.012006,0.0512,-0.0016914,0.28092,0.27596,0.11469,0.036021,-0.26761,0.20833,0.11039,0.18857,-0.35462,0.37796,-0.13692,0.19727,-0.13364,-0.24542,0.23609,-0.22919,0.27986,0.18892,0.061417,-0.05307,-0.18287,0.15322,-0.17655,-0.11727,-0.064637,0.12492,0.11387,-0.20138,-0.10983
0.18809,0.051562,-0.24346,0.16559,0.05745,0.17636,-0.15918,-0.11028,0.065624,0.032212,0.034765,0.0277,-0.33191,-0.098896,-0.20453,-0.068727,-0.17429,0.042533,-0.14342,0.14625,0.14719,0.0029979,-0.25596,0.12932,0.072624,0.11589,0.032324,0.066226,-0.025674,-0.26133,-0.025084,0.18203,-0.15884,0.013809,-7.9197e-05,0.094184,-0.016907,-0.1156,-0.11881,0.15877,-0.25305,-0.0034821,0.082677,-0.070152,-0.048577,-0.088566,0.12259,-0.061542,-0.18576,-0.02722,0.26147,-0.071735,-0.019369,-0.24366,0.068475,-0.019808,-0.019538,-0.024263,-0.13511,0.14679,-0.21896,0.0075723,-0.082449,0.037531,0.029905,-0.28187,0.25901,-0.2386,0.3023,-0.10707,0.14701,0.1523,-0.12137,-0.12154,-0.021066,0.0046144,0.055522,0.099842,-0.088326,-0.15599,0.19674,-0.012306,-0.044356,0.11241,-0.026767,0.081863,-0.074981,0.1958,-0.083196,0.085696,-0.070753,-0.2624,-0.16918,0.036291,0.18373,0.16108,0.13763,-0.16265,-0.28088,-0.007343
